ID,Vehicles
20170825192,18.75
20170825202,19.75
20170825212,16.25
20170825222,25.5
20170825232,17.25
20170826002,16.25
20170826012,14.5
20170826022,17.0
20170826032,11.0
20170826042,7.75
20170826052,6.75
20170826062,11.5
20170826072,12.75
20170826082,10.25
20170826092,12.0
20170826102,26.75
20170826112,15.5
20170826122,25.25
20170826132,24.75
20170826142,14.75
20170826152,25.0
20170826162,15.75
20170826172,14.5
20170826182,17.75
20170826192,16.25
20170826202,17.0
20170826212,24.25
20170826222,14.75
20170826232,14.5
20170827002,13.0
20170827012,16.25
20170827022,10.5
20170827032,13.75
20170827042,8.25
20170827052,8.25
20170827062,8.0
20170827072,10.0
20170827082,11.5
20170827092,9.0
20170827102,7.25
20170827112,11.25
20170827122,11.75
20170827132,10.0
20170827142,16.0
20170827152,17.5
20170827162,15.0
20170827172,13.5
20170827182,13.5
20170827192,12.25
20170827202,20.75
20170827212,21.25
20170827222,12.5
20170827232,16.25
20170828002,16.5
20170828012,15.5
20170828022,8.5
20170828032,11.75
20170828042,11.5
20170828052,6.0
20170828062,7.25
20170828072,9.25
20170828082,12.0
20170828092,8.0
20170828102,9.75
20170828112,18.75
20170828122,17.0
20170828132,12.0
20170828142,11.75
20170828152,11.0
20170828162,13.0
20170828172,12.25
20170828182,12.25
20170828192,14.25
20170828202,32.5
20170828212,31.0
20170828222,14.5
20170828232,25.25
20170829002,17.75
20170829012,12.0
20170829022,11.25
20170829032,14.25
20170829042,8.75
20170829052,6.5
20170829062,12.0
20170829072,13.0
20170829082,14.0
20170829092,16.0
20170829102,21.5
20170829112,18.75
20170829122,33.5
20170829132,25.25
20170829142,29.5
20170829152,17.75
20170829162,14.0
20170829172,29.0
20170829182,29.5
20170829192,30.75
20170829202,15.25
20170829212,14.5
20170829222,25.5
20170829232,27.0
20170830002,22.25
20170830012,20.0
20170830022,13.5
20170830032,13.0
20170830042,6.25
20170830052,6.5
20170830062,8.5
20170830072,7.75
20170830082,16.25
20170830092,10.0
20170830102,10.75
20170830112,27.25
20170830122,24.0
20170830132,13.25
20170830142,13.75
20170830152,16.25
20170830162,14.5
20170830172,13.25
20170830182,14.5
20170830192,30.75
20170830202,24.5
20170830212,24.25
20170830222,24.0
20170830232,24.5
20170831002,11.0
20170831012,13.5
20170831022,9.75
20170831032,9.5
20170831042,10.5
20170831052,11.75
20170831062,11.5
20170831072,7.75
20170831082,15.75
20170831092,9.5
20170831102,20.25
20170831112,40.5
20170831122,30.0
20170831132,11.0
20170831142,17.25
20170831152,12.5
20170831162,25.25
20170831172,24.0
20170831182,14.25
20170831192,13.25
20170831202,27.25
20170831212,14.0
20170831222,25.75
20170831232,16.0
20170901002,23.25
20170901012,22.25
20170901022,16.25
20170901032,10.25
20170901042,12.75
20170901052,9.25
20170901062,6.75
20170901072,14.0
20170901082,8.75
20170901092,21.5
20170901102,14.75
20170901112,25.75
20170901122,14.75
20170901132,23.25
20170901142,15.0
20170901152,25.5
20170901162,25.25
20170901172,23.0
20170901182,27.0
20170901192,20.25
20170901202,19.5
20170901212,18.25
20170901222,15.25
20170901232,19.5
20170902002,13.5
20170902012,12.75
20170902022,17.0
20170902032,9.5
20170902042,7.0
20170902052,6.0
20170902062,6.5
20170902072,14.75
20170902082,10.75
20170902092,20.25
20170902102,19.0
20170902112,25.25
20170902122,11.25
20170902132,18.0
20170902142,26.5
20170902152,15.75
20170902162,24.75
20170902172,16.5
20170902182,26.75
20170902192,18.0
20170902202,14.75
20170902212,25.25
20170902222,22.25
20170902232,21.5
20170903002,19.75
20170903012,9.5
20170903022,15.75
20170903032,8.5
20170903042,8.25
20170903052,7.5
20170903062,7.25
20170903072,6.25
20170903082,11.5
20170903092,10.0
20170903102,14.75
20170903112,10.75
20170903122,17.75
20170903132,17.75
20170903142,16.25
20170903152,18.25
20170903162,9.75
20170903172,11.75
20170903182,21.5
20170903192,13.75
20170903202,21.25
20170903212,11.5
20170903222,14.25
20170903232,10.75
20170904002,10.75
20170904012,9.0
20170904022,5.75
20170904032,6.5
20170904042,9.5
20170904052,5.75
20170904062,7.75
20170904072,7.25
20170904082,6.0
20170904092,6.75
20170904102,15.25
20170904112,10.5
20170904122,9.0
20170904132,7.5
20170904142,8.25
20170904152,11.5
20170904162,9.25
20170904172,9.25
20170904182,7.75
20170904192,15.75
20170904202,13.75
20170904212,19.75
20170904222,13.0
20170904232,17.0
20170905002,15.25
20170905012,13.25
20170905022,8.5
20170905032,6.0
20170905042,9.0
20170905052,7.0
20170905062,6.0
20170905072,8.5
20170905082,9.75
20170905092,15.25
20170905102,18.25
20170905112,10.75
20170905122,15.25
20170905132,22.75
20170905142,21.0
20170905152,16.5
20170905162,12.5
20170905172,12.0
20170905182,25.0
20170905192,24.25
20170905202,25.25
20170905212,13.75
20170905222,10.75
20170905232,16.5
20170906002,8.0
20170906012,10.75
20170906022,11.25
20170906032,6.25
20170906042,7.75
20170906052,6.75
20170906062,12.5
20170906072,7.5
20170906082,14.75
20170906092,19.0
20170906102,19.25
20170906112,11.5
20170906122,32.5
20170906132,24.25
20170906142,17.5
20170906152,30.0
20170906162,29.25
20170906172,28.25
20170906182,24.75
20170906192,16.5
20170906202,26.0
20170906212,28.5
20170906222,13.25
20170906232,12.0
20170907002,12.25
20170907012,20.75
20170907022,12.0
20170907032,10.5
20170907042,7.25
20170907052,6.0
20170907062,7.5
20170907072,14.75
20170907082,16.0
20170907092,10.5
20170907102,20.0
20170907112,24.75
20170907122,27.5
20170907132,14.75
20170907142,15.0
20170907152,15.5
20170907162,15.5
20170907172,16.5
20170907182,27.75
20170907192,27.0
20170907202,26.5
20170907212,24.5
20170907222,27.0
20170907232,16.5
20170908002,23.75
20170908012,18.75
20170908022,12.25
20170908032,8.25
20170908042,7.75
20170908052,11.25
20170908062,11.75
20170908072,15.25
20170908082,10.25
20170908092,18.5
20170908102,11.0
20170908112,25.5
20170908122,26.25
20170908132,16.75
20170908142,16.25
20170908152,15.25
20170908162,27.75
20170908172,15.75
20170908182,15.0
20170908192,27.0
20170908202,14.75
20170908212,25.5
20170908222,25.5
20170908232,25.5
20170909002,23.75
20170909012,14.25
20170909022,11.5
20170909032,10.0
20170909042,7.5
20170909052,7.75
20170909062,7.0
20170909072,8.25
20170909082,9.75
20170909092,16.5
20170909102,12.75
20170909112,26.5
20170909122,26.25
20170909132,21.5
20170909142,16.25
20170909152,26.5
20170909162,40.25
20170909172,13.0
20170909182,27.5
20170909192,28.0
20170909202,18.5
20170909212,20.25
20170909222,15.25
20170909232,16.5
20170910002,13.75
20170910012,13.0
20170910022,10.75
20170910032,9.0
20170910042,8.0
20170910052,11.25
20170910062,6.5
20170910072,9.25
20170910082,13.75
20170910092,9.0
20170910102,15.25
20170910112,21.0
20170910122,16.0
20170910132,11.5
20170910142,16.75
20170910152,14.25
20170910162,21.0
20170910172,14.5
20170910182,16.75
20170910192,15.0
20170910202,17.0
20170910212,12.75
20170910222,12.25
20170910232,14.5
20170911002,12.5
20170911012,12.25
20170911022,14.75
20170911032,8.75
20170911042,11.0
20170911052,10.75
20170911062,9.5
20170911072,9.75
20170911082,9.0
20170911092,10.25
20170911102,10.0
20170911112,19.25
20170911122,17.75
20170911132,23.5
20170911142,15.25
20170911152,21.0
20170911162,13.25
20170911172,14.0
20170911182,14.5
20170911192,20.5
20170911202,36.75
20170911212,24.25
20170911222,13.25
20170911232,25.75
20170912002,20.0
20170912012,15.75
20170912022,9.75
20170912032,14.0
20170912042,11.25
20170912052,12.5
20170912062,9.75
20170912072,10.5
20170912082,10.25
20170912092,18.75
20170912102,14.75
20170912112,31.0
20170912122,32.0
20170912132,14.25
20170912142,17.5
20170912152,14.75
20170912162,27.25
20170912172,25.0
20170912182,28.75
20170912192,32.75
20170912202,27.0
20170912212,15.5
20170912222,16.5
20170912232,13.25
20170913002,27.5
20170913012,14.0
20170913022,18.25
20170913032,16.75
20170913042,8.25
20170913052,13.75
20170913062,9.0
20170913072,8.75
20170913082,10.0
20170913092,18.75
20170913102,10.75
20170913112,13.75
20170913122,18.75
20170913132,25.5
20170913142,25.0
20170913152,26.25
20170913162,18.5
20170913172,16.0
20170913182,18.75
20170913192,30.25
20170913202,19.0
20170913212,18.0
20170913222,25.0
20170913232,15.0
20170914002,13.25
20170914012,20.75
20170914022,12.0
20170914032,9.5
20170914042,7.25
20170914052,8.75
20170914062,8.25
20170914072,9.0
20170914082,9.75
20170914092,11.0
20170914102,11.75
20170914112,11.0
20170914122,25.5
20170914132,22.75
20170914142,18.0
20170914152,18.25
20170914162,17.75
20170914172,26.5
20170914182,15.5
20170914192,18.5
20170914202,17.25
20170914212,26.0
20170914222,25.25
20170914232,25.0
20170915002,21.25
20170915012,14.5
20170915022,13.0
20170915032,11.0
20170915042,12.5
20170915052,11.25
20170915062,6.75
20170915072,9.25
20170915082,15.25
20170915092,10.25
20170915102,23.75
20170915112,24.0
20170915122,13.25
20170915132,12.75
20170915142,14.5
20170915152,13.75
20170915162,14.0
20170915172,25.0
20170915182,26.25
20170915192,16.5
20170915202,16.0
20170915212,25.25
20170915222,25.0
20170915232,22.25
20170916002,24.0
20170916012,13.75
20170916022,11.25
20170916032,13.5
20170916042,9.75
20170916052,12.5
20170916062,6.75
20170916072,8.75
20170916082,10.0
20170916092,17.5
20170916102,11.5
20170916112,23.5
20170916122,10.75
20170916132,11.5
20170916142,26.5
20170916152,13.0
20170916162,29.25
20170916172,14.25
20170916182,15.75
20170916192,15.75
20170916202,15.0
20170916212,13.75
20170916222,13.25
20170916232,13.25
20170917002,24.25
20170917012,11.25
20170917022,11.25
20170917032,8.25
20170917042,7.25
20170917052,6.5
20170917062,5.0
20170917072,8.5
20170917082,17.5
20170917092,11.5
20170917102,10.25
20170917112,13.25
20170917122,20.5
20170917132,10.0
20170917142,13.75
20170917152,17.5
20170917162,12.25
20170917172,18.75
20170917182,10.25
20170917192,23.5
20170917202,13.25
20170917212,13.5
20170917222,24.5
20170917232,22.5
20170918002,11.75
20170918012,10.25
20170918022,14.0
20170918032,9.0
20170918042,7.75
20170918052,9.25
20170918062,7.0
20170918072,7.25
20170918082,10.25
20170918092,10.25
20170918102,10.5
20170918112,18.0
20170918122,18.0
20170918132,12.25
20170918142,14.25
20170918152,11.5
20170918162,11.75
20170918172,10.25
20170918182,12.75
20170918192,14.25
20170918202,13.5
20170918212,14.25
20170918222,12.75
20170918232,17.25
20170919002,20.75
20170919012,12.25
20170919022,9.0
20170919032,10.25
20170919042,6.75
20170919052,9.0
20170919062,7.5
20170919072,9.25
20170919082,11.25
20170919092,19.5
20170919102,12.75
20170919112,31.25
20170919122,31.75
20170919132,30.25
20170919142,32.25
20170919152,18.5
20170919162,29.5
20170919172,18.25
20170919182,32.25
20170919192,31.5
20170919202,31.75
20170919212,31.75
20170919222,18.0
20170919232,29.5
20170920002,14.25
20170920012,11.5
20170920022,19.25
20170920032,18.25
20170920042,10.0
20170920052,8.75
20170920062,9.0
20170920072,10.0
20170920082,18.5
20170920092,10.25
20170920102,12.25
20170920112,16.25
20170920122,15.75
20170920132,15.5
20170920142,17.75
20170920152,18.5
20170920162,15.25
20170920172,16.75
20170920182,32.25
20170920192,33.0
20170920202,30.0
20170920212,16.5
20170920222,27.0
20170920232,29.25
20170921002,15.0
20170921012,15.0
20170921022,12.75
20170921032,17.0
20170921042,9.5
20170921052,13.75
20170921062,16.0
20170921072,8.5
20170921082,9.0
20170921092,20.75
20170921102,11.75
20170921112,28.5
20170921122,18.25
20170921132,27.0
20170921142,36.25
20170921152,17.25
20170921162,28.5
20170921172,18.5
20170921182,38.0
20170921192,35.75
20170921202,18.0
20170921212,32.0
20170921222,15.75
20170921232,29.75
20170922002,25.25
20170922012,12.5
20170922022,19.0
20170922032,16.0
20170922042,8.25
20170922052,8.5
20170922062,9.0
20170922072,8.5
20170922082,18.0
20170922092,20.0
20170922102,26.0
20170922112,28.75
20170922122,30.5
20170922132,15.25
20170922142,18.0
20170922152,17.75
20170922162,19.5
20170922172,17.5
20170922182,19.25
20170922192,22.0
20170922202,18.75
20170922212,18.75
20170922222,16.5
20170922232,15.5
20170923002,25.0
20170923012,23.0
20170923022,18.75
20170923032,9.0
20170923042,8.25
20170923052,12.25
20170923062,8.0
20170923072,15.75
20170923082,9.75
20170923092,19.0
20170923102,25.0
20170923112,13.0
20170923122,15.75
20170923132,14.5
20170923142,15.25
20170923152,17.25
20170923162,17.5
20170923172,25.5
20170923182,36.75
20170923192,23.25
20170923202,19.25
20170923212,12.75
20170923222,12.5
20170923232,31.5
20170924002,14.0
20170924012,22.0
20170924022,21.25
20170924032,7.75
20170924042,7.25
20170924052,10.75
20170924062,14.0
20170924072,9.75
20170924082,10.5
20170924092,15.75
20170924102,17.25
20170924112,21.0
20170924122,12.25
20170924132,13.0
20170924142,16.0
20170924152,13.0
20170924162,19.0
20170924172,13.0
20170924182,20.25
20170924192,23.0
20170924202,22.25
20170924212,14.5
20170924222,12.0
20170924232,15.5
20170925002,15.0
20170925012,18.5
20170925022,17.75
20170925032,14.5
20170925042,8.25
20170925052,11.5
20170925062,8.75
20170925072,11.75
20170925082,15.0
20170925092,9.5
20170925102,17.25
20170925112,14.0
20170925122,11.0
20170925132,10.0
20170925142,18.5
20170925152,15.25
20170925162,16.0
20170925172,25.5
20170925182,18.5
20170925192,24.0
20170925202,27.25
20170925212,14.75
20170925222,14.75
20170925232,15.0
20170926002,13.5
20170926012,19.25
20170926022,19.5
20170926032,11.25
20170926042,13.0
20170926052,8.25
20170926062,7.75
20170926072,16.75
20170926082,11.25
20170926092,15.0
20170926102,17.75
20170926112,31.25
20170926122,15.5
20170926132,28.75
20170926142,35.25
20170926152,15.75
20170926162,18.25
20170926172,18.5
20170926182,31.75
20170926192,30.75
20170926202,34.25
20170926212,29.5
20170926222,18.0
20170926232,17.75
20170927002,27.5
20170927012,24.25
20170927022,11.75
20170927032,12.5
20170927042,17.5
20170927052,13.5
20170927062,9.0
20170927072,16.5
20170927082,18.0
20170927092,10.75
20170927102,11.5
20170927112,15.5
20170927122,13.5
20170927132,29.0
20170927142,16.75
20170927152,19.75
20170927162,30.75
20170927172,16.75
20170927182,32.5
20170927192,31.5
20170927202,33.25
20170927212,33.5
20170927222,18.75
20170927232,29.75
20170928002,16.0
20170928012,15.25
20170928022,12.75
20170928032,12.0
20170928042,14.25
20170928052,14.25
20170928062,10.0
20170928072,12.0
20170928082,17.5
20170928092,20.0
20170928102,14.25
20170928112,17.25
20170928122,14.5
20170928132,25.0
20170928142,15.75
20170928152,31.25
20170928162,17.0
20170928172,21.0
20170928182,19.0
20170928192,16.5
20170928202,18.75
20170928212,17.5
20170928222,29.5
20170928232,20.25
20170929002,26.5
20170929012,25.0
20170929022,21.25
20170929032,12.25
20170929042,10.0
20170929052,14.5
20170929062,10.0
20170929072,10.5
20170929082,11.0
20170929092,22.5
20170929102,16.25
20170929112,13.0
20170929122,13.25
20170929132,26.0
20170929142,15.75
20170929152,16.25
20170929162,14.75
20170929172,14.75
20170929182,15.25
20170929192,17.5
20170929202,18.75
20170929212,27.0
20170929222,17.25
20170929232,18.0
20170930002,27.0
20170930012,14.5
20170930022,20.5
20170930032,16.25
20170930042,9.5
20170930052,13.0
20170930062,9.5
20170930072,9.25
20170930082,16.75
20170930092,12.5
20170930102,15.25
20170930112,16.75
20170930122,16.5
20170930132,13.25
20170930142,32.0
20170930152,18.0
20170930162,27.75
20170930172,13.25
20170930182,13.75
20170930192,36.75
20170930202,32.75
20170930212,15.0
20170930222,30.25
20170930232,27.25
20171001002,14.75
20171001012,12.5
20171001022,11.25
20171001032,14.5
20171001042,7.25
20171001052,7.75
20171001062,11.5
20171001072,13.75
20171001082,15.25
20171001092,18.75
20171001102,19.0
20171001112,11.75
20171001122,11.5
20171001132,15.25
20171001142,10.0
20171001152,13.75
20171001162,19.25
20171001172,14.0
20171001182,16.25
20171001192,14.75
20171001202,14.25
20171001212,14.75
20171001222,13.5
20171001232,13.5
20171002002,16.5
20171002012,18.75
20171002022,16.0
20171002032,10.0
20171002042,8.25
20171002052,9.0
20171002062,11.75
20171002072,10.5
20171002082,14.0
20171002092,11.25
20171002102,15.5
20171002112,20.0
20171002122,17.75
20171002132,19.25
20171002142,14.75
20171002152,14.75
20171002162,18.0
20171002172,19.0
20171002182,18.75
20171002192,13.5
20171002202,13.75
20171002212,15.0
20171002222,17.5
20171002232,22.0
20171003002,22.75
20171003012,15.25
20171003022,11.5
20171003032,16.5
20171003042,10.75
20171003052,9.75
20171003062,10.75
20171003072,14.75
20171003082,17.75
20171003092,15.0
20171003102,13.0
20171003112,26.25
20171003122,11.75
20171003132,16.25
20171003142,28.0
20171003152,19.25
20171003162,25.25
20171003172,19.0
20171003182,15.5
20171003192,19.75
20171003202,36.5
20171003212,18.25
20171003222,15.75
20171003232,14.75
20171004002,14.75
20171004012,23.5
20171004022,16.0
20171004032,20.0
20171004042,16.75
20171004052,9.0
20171004062,11.5
20171004072,9.0
20171004082,11.25
20171004092,11.75
20171004102,25.75
20171004112,27.5
20171004122,27.0
20171004132,27.25
20171004142,14.5
20171004152,17.75
20171004162,26.75
20171004172,17.5
20171004182,33.0
20171004192,18.75
20171004202,19.75
20171004212,17.25
20171004222,16.5
20171004232,28.75
20171005002,16.75
20171005012,12.0
20171005022,13.75
20171005032,12.75
20171005042,11.25
20171005052,8.75
20171005062,8.75
20171005072,17.0
20171005082,18.5
20171005092,12.25
20171005102,14.5
20171005112,15.25
20171005122,15.75
20171005132,15.5
20171005142,15.0
20171005152,17.25
20171005162,25.5
20171005172,14.0
20171005182,29.0
20171005192,19.25
20171005202,15.0
20171005212,28.5
20171005222,16.0
20171005232,29.25
20171006002,26.75
20171006012,16.25
20171006022,12.0
20171006032,10.5
20171006042,9.75
20171006052,9.25
20171006062,10.75
20171006072,9.25
20171006082,9.0
20171006092,13.5
20171006102,13.5
20171006112,14.5
20171006122,15.25
20171006132,26.5
20171006142,26.5
20171006152,16.75
20171006162,17.25
20171006172,29.25
20171006182,16.0
20171006192,16.5
20171006202,30.5
20171006212,17.5
20171006222,16.5
20171006232,28.5
20171007002,16.0
20171007012,13.5
20171007022,19.5
20171007032,12.0
20171007042,10.75
20171007052,9.0
20171007062,10.25
20171007072,14.75
20171007082,16.75
20171007092,9.5
20171007102,10.25
20171007112,22.75
20171007122,13.75
20171007132,25.5
20171007142,22.5
20171007152,16.5
20171007162,27.0
20171007172,14.0
20171007182,17.0
20171007192,27.25
20171007202,25.5
20171007212,13.25
